"[all run data]","count attackers","count defenders","count attackers","count defenders","count attackers","count defenders","count attackers","count defenders","count attackers","count defenders","count attackers","count defenders","count attackers","count defenders","count attackers","count defenders","count attackers","count defenders","count attackers","count defenders"
,"5","500","11","500","19","500","5","500","11","500","11","500","13","500","11","500","12","500","16","500"
,"5","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"5","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"5","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"5","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"4","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"4","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"3","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"2","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"2","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"2","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"2","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"2","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"2","500","11","500","19","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"2","500","11","500","18","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"2","500","11","500","17","500","5","500","11","500","10","500","13","500","11","500","12","500","16","500"
,"2","500","11","500","16","500","5","500","11","500","10","500","13","500","10","500","12","500","16","500"
,"2","500","11","500","16","500","5","500","11","500","10","500","13","500","10","500","12","500","16","500"
,"2","500","11","500","16","500","5","500","11","500","10","500","13","500","9","500","12","500","16","500"
,"2","500","11","500","16","500","5","500","11","500","10","500","13","500","6","500","12","500","16","500"
,"2","500","11","500","16","500","5","500","11","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","16","500","5","500","6","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","16","500","5","500","6","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","6","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","15","500","5","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","14","500","3","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","13","500","3","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","10","500","3","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","9","500","3","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","8","500","2","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","7","500","2","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","7","500","2","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","6","500","2","500","5","500","10","500","13","500","4","500","12","500","16","500"
,"2","500","11","500","6","500","2","500","5","500","10","500","12","500","4","500","12","500","16","500"
,"2","500","11","500","3","500","2","500","5","500","10","500","12","500","4","500","12","500","16","500"
,"2","500","11","500","3","500","2","500","5","500","10","500","12","500","4","500","12","500","16","500"
,"2","500","11","500","3","500","2","500","5","500","10","500","12","500","4","500","12","500","16","500"
,"2","500","11","500","3","500","2","500","5","500","10","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","10","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","10","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","10","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","10","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","9","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","9","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","8","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","8","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","8","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","8","500","11","500","4","500","12","500","16","500"
,"2","500","11","500","2","500","2","500","5","500","8","500","11","500","4","500","12","500","15","500"
,"2","500","11","500","2","500","2","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","2","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","2","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"2","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500","4","500","12","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500","3","500","12","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500","2","500","11","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500","0","500","10","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500",,,"10","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500",,,"10","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500",,,"10","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500",,,"9","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500",,,"9","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500",,,"9","500","14","500"
,"1","500","11","500","2","500","1","500","5","500","8","500","11","500",,,"9","500","14","500"
,"0","500","11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"11","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"10","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"10","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"10","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"10","500","2","500","1","500","5","500","8","500","10","500",,,"9","500","14","500"
,,,"10","500","2","500","1","500","5","500","8","500","10","500",,,"8","500","14","500"
,,,"10","500","2","500","1","500","5","500","8","500","10","500",,,"8","500","13","500"
,,,"10","500","2","500","1","500","5","500","8","500","10","500",,,"8","500","12","500"
,,,"10","500","2","500","1","500","5","500","8","500","10","500",,,"8","500","9","500"
,,,"10","500","2","500","1","500","5","500","7","500","10","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","7","500","10","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","7","500","9","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","6","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","6","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","6","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","5","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","5","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","8","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"8","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"7","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"7","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"7","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","8","500",,,"7","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","7","500",,,"6","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","7","500",,,"6","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","7","500",,,"6","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","7","500",,,"6","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","7","500",,,"6","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","7","500",,,"6","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","7","500",,,"6","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","5","500",,,"6","500","7","500"
,,,"10","500","2","500","1","500","5","500","4","500","3","500",,,"6","500","6","500"
,,,"10","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","5","500"
,,,"10","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","5","500"
,,,"10","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","5","500"
,,,"10","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","4","500"
,,,"10","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","4","500"
,,,"10","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","2","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","2","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","1","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","1","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","1","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","1","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","1","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","1","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","1","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","1","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500","0","500",,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500",,,,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500",,,,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500",,,,,"6","500","3","500"
,,,"9","500","1","500","1","500","5","500","4","500",,,,,"6","500","3","500"
,,,"9","500","1","500","0","500","5","500","4","500",,,,,"6","500","3","500"
,,,"9","500","1","500",,,"5","500","4","500",,,,,"6","500","3","500"
,,,"9","500","1","500",,,"5","500","4","500",,,,,"6","500","3","500"
,,,"9","500","1","500",,,"5","500","4","500",,,,,"6","500","3","500"
,,,"9","500","1","500",,,"5","500","4","500",,,,,"6","500","3","500"
,,,"9","500","1","500",,,"5","500","4","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","4","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","4","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","4","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","4","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","1","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500","0","500",,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"8","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"7","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"4","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"4","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"4","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"4","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500","3","500",,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500","2","500",,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500","1","500",,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500","0","500",,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"6","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"5","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"4","500","3","500"
,,,"1","500",,,,,"5","500",,,,,,,"4","500","3","500"
,,,"1","500",,,,,"4","500",,,,,,,"4","500","3","500"
,,,"1","500",,,,,"2","500",,,,,,,"3","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"3","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"3","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"1","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,"0","500",,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"2","500","3","500"
,,,,,,,,,"1","500",,,,,,,"1","500","3","500"
,,,,,,,,,"1","500",,,,,,,"1","500","3","500"
,,,,,,,,,"1","500",,,,,,,"1","500","3","500"
,,,,,,,,,"0","500",,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
,,,,,,,,,,,,,,,,,"1","500","3","500"
